1709798305.6892836,0.6056355834007263,
1709798306.311734,0.6547157168388367,
1709798306.727746,0.607044517993927,
1709798307.1445653,0.6150288581848145,
1709798307.561586,0.6481403708457947,
1709798307.9787786,0.6476707458496094,
1709798308.3957324,0.5953028798103333,
1709798308.8131857,0.46872764825820923,
1709798309.2311099,0.5638352036476135,
1709798309.6483796,0.6117411851882935,
1709798310.074702,0.801721453666687,
1709798310.4915688,2.4443819522857666,
1709798310.920365,0.3785516023635864,
1709798311.3369899,0.3870055675506592,
1709798311.7543721,0.4419565796852112,
1709798312.1715484,0.4311542510986328,
1709798312.5884447,0.5171033143997192,
1709798313.0058553,4.605319499969482,
1709798313.4232006,7.769465446472168,
1709798313.8402927,33.7939453125,
1709798314.2579339,37.84952163696289,
1709798314.6750867,40.3361701965332,
1709798315.0924375,40.280517578125,
1709798315.5095105,40.27300262451172,
1709798315.9269907,40.532493591308594,
1709798316.3441498,40.657894134521484,
1709798316.7607825,40.74361038208008,
1709798317.1778584,40.89132308959961,
1709798317.6313703,41.10947799682617,
1709798318.047933,41.27104568481445,
1709798318.4650128,41.55590057373047,
1709798318.8816736,41.85554504394531,
1709798319.3415585,42.051395416259766,
1709798319.758944,42.263450622558594,
1709798320.1763794,42.720672607421875,
1709798320.5942707,43.24458312988281,
1709798321.0123332,43.6712760925293,
1709798321.4301744,44.210689544677734,
1709798321.8485737,44.835113525390625,
1709798322.277917,45.360198974609375,
1709798322.6969836,45.969356536865234,
1709798323.1141825,46.43479919433594,
1709798323.5321116,47.09773254394531,
1709798323.9499137,47.861881256103516,
1709798324.36716,48.62532424926758,
1709798324.7849722,49.66469955444336,
1709798325.2020638,50.423683166503906,
1709798325.6193006,51.519412994384766,
1709798326.0358186,52.786102294921875,
1709798326.48274,53.79213333129883,
1709798326.9000745,55.75181198120117,
1709798327.3174038,57.12535858154297,
1709798327.7345042,59.06203079223633,
1709798328.152471,61.268524169921875,
1709798328.5694706,63.716190338134766,
1709798328.996403,67.03838348388672,
1709798329.421366,69.5217514038086,
1709798329.8403647,71.61763000488281,
1709798330.2581542,74.53215789794922,
1709798330.6764088,76.3838119506836,
1709798331.094002,77.47532653808594,
1709798331.5113368,78.81433868408203,
1709798331.931359,79.78327178955078,
1709798332.3491356,80.59156036376953,
1709798332.7665298,81.06756591796875,
1709798333.184306,81.52666473388672,
1709798333.6034157,82.12901306152344,
1709798334.0211456,82.56792449951172,
1709798334.4390154,82.87906646728516,
1709798334.8559012,83.43116760253906,
1709798335.2730174,83.88416290283203,
1709798335.690691,84.2298355102539,
1709798336.108606,84.52360534667969,
1709798336.5254753,84.81550598144531,
1709798336.9419687,85.19547271728516,
1709798337.358713,85.50099182128906,
1709798337.7759047,85.68345642089844,
1709798338.1936562,85.98663330078125,
1709798338.6114414,86.20243835449219,
1709798339.0302734,86.46451568603516,
1709798339.4478185,86.70685577392578,
1709798339.8644416,86.9668197631836,
1709798340.2818444,87.3744888305664,
1709798340.699573,87.75022888183594,
1709798341.1173704,88.01348114013672,
1709798341.5372496,88.51343536376953,
1709798341.960984,88.98146057128906,
1709798342.3782935,89.4309310913086,
1709798342.796225,89.9083480834961,
1709798343.213814,90.1650161743164,
1709798343.6310945,90.72579956054688,
1709798344.0494742,91.14122009277344,
1709798344.4679074,91.53855895996094,
1709798344.8849869,91.883056640625,
1709798345.301808,92.3114013671875,
1709798345.7194564,92.80008697509766,
1709798346.136899,93.28971862792969,
1709798346.5537498,93.5501480102539,
1709798346.9711435,94.17949676513672,
1709798347.388868,94.68274688720703,
1709798347.8064575,95.24329376220703,
1709798348.2236423,95.82872772216797,
1709798348.650876,96.61613464355469,
1709798349.0680466,97.37065887451172,
1709798349.4861934,98.13410186767578,
1709798349.9306717,98.9635238647461,
1709798350.348472,99.88641357421875,
1709798350.7659469,100.4831314086914,
1709798351.1847327,101.23342895507812,
1709798351.602474,102.13214111328125,
1709798352.0202715,102.75656127929688,
1709798352.438144,103.6146469116211,
1709798352.8563173,104.44923400878906,
1709798353.274182,105.16970825195312,
1709798353.6919725,106.05667114257812,
1709798354.108671,106.62214660644531,
1709798354.5255926,107.46331024169922,
1709798354.9429486,108.33525848388672,
1709798355.3598185,108.98715209960938,
1709798355.7774057,109.85885620117188,
1709798356.1946847,110.83787536621094,
1709798356.6121051,111.58676147460938,
1709798357.0296025,112.62403106689453,
1709798357.4459715,113.20687866210938,
1709798357.8674402,113.8529052734375,
1709798358.285321,114.75936889648438,
1709798358.7064557,115.42205810546875,
