1709798305.6892836,0.0,0.6056355834007263
1709798306.311734,0.6224503517150879,0.6547157168388367
1709798306.727746,1.0384624004364014,0.607044517993927
1709798307.1445653,1.4552817344665527,0.6150288581848145
1709798307.561586,1.8723022937774658,0.6481403708457947
1709798307.9787786,2.2894949913024902,0.6476707458496094
1709798308.3957324,2.706448793411255,0.5953028798103333
1709798308.8131857,3.1239020824432373,0.46872764825820923
1709798309.2311099,3.5418262481689453,0.5638352036476135
1709798309.6483796,3.9590959548950195,0.6117411851882935
1709798310.074702,4.38541841506958,0.801721453666687
1709798310.4915688,4.802285194396973,2.4443819522857666
1709798310.920365,5.231081485748291,0.3785516023635864
1709798311.3369899,5.6477062702178955,0.3870055675506592
1709798311.7543721,6.065088510513306,0.4419565796852112
1709798312.1715484,6.482264757156372,0.4311542510986328
1709798312.5884447,6.899161100387573,0.5171033143997192
1709798313.0058553,7.3165717124938965,4.605319499969482
1709798313.4232006,7.733916997909546,7.769465446472168
1709798313.8402927,8.15100908279419,33.7939453125
1709798314.2579339,8.568650245666504,37.84952163696289
1709798314.6750867,8.985803127288818,40.3361701965332
1709798315.0924375,9.403153896331787,40.280517578125
1709798315.5095105,9.820226907730103,40.27300262451172
1709798315.9269907,10.237707138061523,40.532493591308594
1709798316.3441498,10.654866218566895,40.657894134521484
1709798316.7607825,11.07149887084961,40.74361038208008
1709798317.1778584,11.488574743270874,40.89132308959961
1709798317.6313703,11.942086696624756,41.10947799682617
1709798318.047933,12.358649492263794,41.27104568481445
1709798318.4650128,12.775729179382324,41.55590057373047
1709798318.8816736,13.192389965057373,41.85554504394531
1709798319.3415585,13.65227484703064,42.051395416259766
1709798319.758944,14.069660425186157,42.263450622558594
1709798320.1763794,14.487095832824707,42.720672607421875
1709798320.5942707,14.904987096786499,43.24458312988281
1709798321.0123332,15.323049545288086,43.6712760925293
1709798321.4301744,15.740890741348267,44.210689544677734
1709798321.8485737,16.159290075302124,44.835113525390625
1709798322.277917,16.5886332988739,45.360198974609375
1709798322.6969836,17.007699966430664,45.969356536865234
1709798323.1141825,17.424898862838745,46.43479919433594
1709798323.5321116,17.842828035354614,47.09773254394531
1709798323.9499137,18.260630130767822,47.861881256103516
1709798324.36716,18.677876472473145,48.62532424926758
1709798324.7849722,19.095688581466675,49.66469955444336
1709798325.2020638,19.51278018951416,50.423683166503906
1709798325.6193006,19.93001699447632,51.519412994384766
1709798326.0358186,20.346534967422485,52.786102294921875
1709798326.48274,20.793456315994263,53.79213333129883
1709798326.9000745,21.210790872573853,55.75181198120117
1709798327.3174038,21.628120183944702,57.12535858154297
1709798327.7345042,22.045220613479614,59.06203079223633
1709798328.152471,22.46318745613098,61.268524169921875
1709798328.5694706,22.880187034606934,63.716190338134766
