11,0,66.66593933105469,4181918
11,5,70.8466796875,4117918
11,10,75.84346771240234,4054126
11,15,81.25590515136719,3990317
11,20,87.2934799194336,3926229
11,25,93.73495483398438,3862316
11,30,100.77808380126953,3798195
11,35,108.48345184326172,3734383
11,40,117.18824768066406,3670174
11,45,125.9487075805664,3606243
11,50,135.8032684326172,3542010
11,55,145.8430938720703,3478175
11,60,156.90211486816406,3414399
11,65,169.1407012939453,3350393
11,70,182.36111450195312,3286266
11,75,197.25636291503906,3222424
11,80,213.27413940429688,3158183
11,85,229.60398864746094,3094198
11,90,248.3878173828125,3030308
11,95,268.4557800292969,2966222
11,100,290.02099609375,2902149
11,105,313.14739990234375,2838174
11,110,337.5674743652344,2774231
11,115,366.5935974121094,2710146
11,120,396.73211669921875,2646201
11,125,430.1090087890625,2582244
11,130,464.31109619140625,2518258
11,135,507.7242736816406,2454298
11,140,552.2039184570312,2390230
11,145,600.4722900390625,2326276
11,150,654.0198974609375,2262337
11,155,710.3064575195312,2198302
11,160,771.2490234375,2134190
11,165,828.6470947265625,2070407
11,170,889.218505859375,2006358
11,175,948.7232666015625,1942271
11,180,1010.861572265625,1878199
11,185,1070.0574951171875,1814212
11,190,1130.3958740234375,1750349
11,195,1186.7095947265625,1686251
11,200,1239.2431640625,1622114
11,205,1282.8482666015625,1558318
11,210,1314.5765380859375,1494316
11,215,1328.4891357421875,1430346
11,220,1325.400146484375,1366318
11,225,1302.2744140625,1302373
11,230,1268.126708984375,1238248
11,235,1222.4566650390625,1174207
11,240,1168.2486572265625,1110404
11,245,1105.9642333984375,1046395
11,250,1047.1767578125,982300
11,255,990.6918334960938,918152
11,260,929.843994140625,854140
11,265,868.1309204101562,790280
11,270,810.7820434570312,726184
11,275,783.0750732421875,6555136
11,280,722.3734130859375,622616
11,285,676.7945556640625,559046
11,290,631.9537963867188,494994
11,295,590.6099853515625,430857
11,300,548.1572265625,367078
