0,1710429586.1876824,4294903296,2.255340814590454,2.8693490028381348
0,1710429586.3531861,4294903296,2.181602954864502,2.8541908264160156
0,1710429586.5191617,4294903296,2.213775157928467,2.879143714904785
0,1710429586.694249,4294903296,2.2464170455932617,2.86864972114563
0,1710429586.869807,4294903296,2.253462076187134,2.8056843280792236
0,1710429587.0375266,4294903296,2.2640297412872314,2.852325201034546
0,1710429587.1944804,4294903296,2.2666127681732178,2.9134247303009033
0,1710429587.3594234,4294903296,2.2506442070007324,2.88590669631958
0,1710429587.5274448,4294903296,2.1865346431732178,2.86072039604187
0,1710429587.7033563,4294903296,2.2722487449645996,2.890104293823242
0,1710429587.8743591,4294903296,2.2776498794555664,2.890104293823242
0,1710429588.042423,4294903296,2.301133394241333,2.850925922393799
0,1710429588.2087314,4294903296,2.2919747829437256,2.866084098815918
0,1710429588.3766582,4294903296,2.2846949100494385,2.9026973247528076
0,1710429588.5383844,4294903296,2.2846949100494385,2.912491798400879
0,1710429588.705837,4294903296,2.249235153198242,2.89150333404541
0,1710429588.8695478,4294903296,2.316162586212158,2.895934581756592
0,1710429589.0401046,4294903296,2.308882713317871,2.78749418258667
0,1710429589.2023726,4294903296,2.295966863632202,2.8623530864715576
0,1710429589.3609865,4294903296,2.282816171646118,2.883108139038086
0,1710429589.5418165,4294903296,2.3121702671051025,2.885206699371338
0,1710429589.7296772,4294903296,2.215419054031372,2.8950016498565674
0,1710429589.8907726,4294903296,2.3058297634124756,2.87424635887146
0,1710429590.0599365,4294903296,2.333540201187134,2.830637216567993
0,1710429590.237151,4294903296,2.3326010704040527,2.8446292877197266
0,1710429590.399801,4294903296,2.32085919380188,2.9003653526306152
0,1710429590.5673547,4294903296,2.302307367324829,2.8775112628936768
0,1710429590.7561686,4294903296,2.302307367324829,2.908527374267578
0,1710429590.9253328,4294903296,2.32226824760437,2.883807897567749
0,1710429591.1208308,4294903296,2.3175714015960693,2.817577838897705
1,1710429623.7744334,4294839296,608.3256225585938,575.91015625
1,1710429623.9509282,4294839296,608.3568115234375,576.018310546875
1,1710429624.108214,4294839296,608.5162353515625,576.072021484375
1,1710429624.2742636,4294839296,608.5033569335938,576.1785888671875
1,1710429624.450796,4294839296,608.568603515625,576.2554321289062
1,1710429624.6053696,4294839296,608.62353515625,576.3073120117188
1,1710429624.773736,4294839296,608.56201171875,576.2081298828125
1,1710429624.9532537,4294839296,608.4004516601562,575.9292602539062
1,1710429625.1070528,4294839296,608.2130737304688,575.889404296875
1,1710429625.276351,4294839296,608.1217041015625,575.889404296875
1,1710429625.4460561,4294839296,608.2036743164062,575.887939453125
1,1710429625.6164021,4294839296,608.2576293945312,576.0115356445312
1,1710429625.782617,4294839296,608.549560546875,576.1223754882812
1,1710429625.9506435,4294839296,608.4721069335938,575.9691162109375
1,1710429626.1122978,4294839296,608.4337768554688,576.0307006835938
1,1710429626.2750661,4294839296,608.4337768554688,576.118408203125
1,1710429626.4354577,4294839296,608.6139526367188,576.2025756835938
1,1710429626.6160107,4294839296,608.6982421875,576.3541259765625
1,1710429626.776233,4294839296,608.98095703125,576.5286254882812
1,1710429626.9404097,4294839296,609.1004638671875,576.8629760742188
1,1710429627.099802,4294839296,609.5835571289062,577.059326171875
1,1710429627.3009043,4294839296,609.7110595703125,577.2186279296875
1,1710429627.464255,4294839296,609.8799438476562,577.3499145507812
1,1710429627.6426537,4294839296,610.0706176757812,577.4091796875
1,1710429627.8081117,4294839296,610.084716796875,577.4232177734375
1,1710429627.9830782,4294839296,610.207275390625,577.591064453125
1,1710429628.1496432,4294839296,609.9306030273438,577.185546875
1,1710429628.3144615,4294839296,609.4614868164062,576.9782104492188
1,1710429628.4824717,4294839296,609.4614868164062,576.9782104492188
1,1710429628.6550014,4294839296,609.6556396484375,577.1297607421875
2,1710429662.8694124,0,554.514404296875,615.5868530273438
2,1710429663.0324097,0,554.2798461914062,615.2724609375
2,1710429663.207838,0,554.0428466796875,615.1526489257812
2,1710429663.382862,0,554.05224609375,615.1258544921875
2,1710429663.5538983,0,554.0358276367188,615.0322875976562
2,1710429663.7161283,0,554.0614013671875,615.0322875976562
