0,1710428885.6179292,4294903296,1.9223469495773315,2.3936119079589844
0,1710428885.8005033,4294903296,1.9044995307922363,2.390580177307129
0,1710428885.969565,4294903296,1.95146644115448,2.3992087841033936
0,1710428886.16792,4294903296,1.9401941299438477,2.4066712856292725
0,1710428886.3262825,4294903296,1.9401941299438477,2.39267897605896
0,1710428886.5085871,4294903296,1.912249207496643,2.383117437362671
0,1710428886.6688979,4294903296,1.922581672668457,2.4106357097625732
0,1710428886.8378422,4294903296,1.9185895919799805,2.4236953258514404
0,1710428887.0105786,4294903296,1.9268085956573486,2.3950107097625732
0,1710428887.1677034,4294903296,1.909665822982788,2.3957107067108154
0,1710428887.33281,4294903296,1.9439516067504883,2.424861192703247
0,1710428887.5263362,4294903296,1.8610552549362183,2.34067440032959
0,1710428887.6871374,4294903296,1.8908790349960327,2.4094696044921875
0,1710428887.8491766,4294903296,1.925399661064148,2.4232287406921387
0,1710428888.0241017,4294903296,1.9162412881851196,2.378453493118286
0,1710428888.1934814,4294903296,1.932679533958435,2.4360549449920654
0,1710428888.3611274,4294903296,1.925399661064148,2.406437873840332
0,1710428888.5411823,4294903296,1.9467695951461792,2.3269152641296387
0,1710428888.7076106,4294903296,1.8540101051330566,2.3835840225219727
0,1710428888.8704069,4294903296,1.9232861995697021,2.396176815032959
0,1710428889.031067,4294903296,1.9113097190856934,2.3896472454071045
0,1710428889.2103727,4294903296,1.9265739917755127,2.4017739295959473
0,1710428889.3746848,4294903296,1.9270434379577637,2.385683059692383
0,1710428889.5484188,4294903296,1.9366716146469116,2.385683059692383
0,1710428889.7551458,4294903296,1.8399202823638916,2.3863823413848877
0,1710428889.9216123,4294903296,1.9153016805648804,2.3819515705108643
0,1710428890.0765343,4294903296,1.9343233108520508,2.353267192840576
0,1710428890.241927,4294903296,1.9413683414459229,2.3833508491516113
0,1710428890.4130898,4294903296,1.9559279680252075,2.3800859451293945
0,1710428890.5785906,4294903296,1.9667303562164307,2.3854496479034424
0,1710428890.7426753,4294903296,1.9108400344848633,2.305460214614868
0,1710428890.9077883,4294903296,1.8812510967254639,2.398042678833008
0,1710428891.0907276,4294903296,1.9408986568450928,2.3882479667663574
0,1710428891.25882,4294903296,1.9507616758346558,2.4122681617736816
0,1710428891.4211612,4294903296,1.985282301902771,2.403639554977417
0,1710428891.5967748,4294903296,1.9632078409194946,2.3910465240478516
0,1710428891.7582603,4294903296,1.9528751373291016,2.319685697555542
0,1710428891.9293404,4294903296,1.9528751373291016,2.3828845024108887
0,1710428892.092823,4294903296,1.9300962686538696,2.382417917251587
0,1710428892.2608871,4294903296,1.945360541343689,2.390580177307129
0,1710428892.4219213,4294903296,1.961798906326294,2.3917460441589355
0,1710428892.606314,4294903296,1.9420729875564575,2.3945446014404297
0,1710428892.7735107,4294903296,1.9502921104431152,2.3945446014404297
0,1710428892.9494529,4294903296,1.9620335102081299,2.3686587810516357
0,1710428893.1343753,4294903296,1.875145435333252,2.383817195892334
0,1710428893.29447,4294903296,1.9406636953353882,2.4045724868774414
0,1710428893.4605062,4294903296,1.9495875835418701,2.3709909915924072
0,1710428893.6299884,4294903296,1.9695484638214111,2.3796193599700928
0,1710428893.796265,4294903296,1.9660260677337646,2.400141477584839
0,1710428893.9536858,4294903296,1.965086579322815,2.2653491497039795
0,1710428894.13522,4294903296,1.9787070751190186,2.3786866664886475
0,1710428894.3019164,4294903296,1.9404292106628418,2.3882479667663574
0,1710428894.4684772,4294903296,1.9232861995697021,2.377753734588623
0,1710428894.631177,4294903296,1.9826991558074951,2.399675130844116
0,1710428894.8044462,4294903296,1.9664955139160156,2.390580177307129
