4294965056,0,1.8173762559890747,1710235203.9101515
4294964992,-64,1.8509575128555298,1710235206.0209937
4294964928,-128,1.7614859342575073,1710235208.126968
4294964864,-192,1.809391975402832,1710235210.2264988
4294964800,-256,1.8772588968276978,1710235212.326404
4294964736,-320,1.9002724885940552,1710235214.4326348
4294964672,-384,1.901916265487671,1710235216.5432305
4294964608,-448,1.9091962575912476,1710235218.6407356
4294964544,-512,1.8587069511413574,1710235220.7400427
4294964480,-576,1.8847734928131104,1710235222.8388839
4294964416,-640,1.848374366760254,1710235224.9392273
4294964352,-704,1.84954833984375,1710235227.0371013
4294964288,-768,1.8150279521942139,1710235229.1369355
4294964224,-832,1.9289222955703735,1710235231.2319553
4294964160,-896,1.8767892122268677,1710235233.3417926
4294964096,-960,1.9308006763458252,1710235235.4602945
4294964032,-1024,1.9303312301635742,1710235237.547423
4294963968,-1088,1.9181196689605713,1710235239.6462376
4294963904,-1152,1.9110748767852783,1710235241.756232
4294963840,-1216,1.912953495979309,1710235243.8658864
4294963776,-1280,1.8911141157150269,1710235245.9663377
4294963712,-1344,1.8758496046066284,1710235248.0597136
4294963648,-1408,1.9754191637039185,1710235250.1514227
4294963584,-1472,1.9733058214187622,1710235252.2489984
4294963520,-1536,1.9376112222671509,1710235254.3599517
4294963456,-1600,2.036710739135742,1710235256.4575467
4294963392,-1664,1.9810553789138794,1710235258.5655966
4294963328,-1728,1.99631929397583,1710235260.6576626
4294963264,-1792,1.9909182786941528,1710235262.757327
4294963200,-1856,2.0247342586517334,1710235264.8584287
4294963136,-1920,1.9949103593826294,1710235266.948863
4294963072,-1984,1.9561628103256226,1710235269.0563436
4294963008,-2048,2.0637166500091553,1710235271.1542788
4294962944,-2112,2.075223445892334,1710235273.2538345
4294962880,-2176,2.0724055767059326,1710235275.3530173
4294962816,-2240,2.0987067222595215,1710235277.4559524
4294962752,-2304,2.1038732528686523,1710235279.5701332
4294962688,-2368,2.0977673530578613,1710235281.667935
4294962624,-2432,2.089783191680908,1710235283.7668462
4294962560,-2496,2.101055145263672,1710235285.8657708
4294962496,-2560,2.0275521278381348,1710235287.9607222
4294962432,-2624,2.1595287322998047,1710235290.0683615
4294962368,-2688,2.141446352005005,1710235292.1721678
4294962304,-2752,2.1327576637268066,1710235294.2693396
4294962240,-2816,2.101289749145508,1710235296.3648293
4294962176,-2880,2.1177279949188232,1710235298.4681356
4294962112,-2944,2.127591133117676,1710235300.5743895
4294962048,-3008,2.120546340942383,1710235302.6676226
4294961984,-3072,2.1506049633026123,1710235304.7634094
4294961920,-3136,2.1306440830230713,1710235306.875797
4294961856,-3200,2.0846168994903564,1710235308.9737272
4294961792,-3264,2.161407470703125,1710235311.0823448
4294961728,-3328,2.189587354660034,1710235313.1760378
4294961664,-3392,2.2034425735473633,1710235315.273363
4294961600,-3456,2.2255167961120605,1710235317.372443
4294961536,-3520,2.2435991764068604,1710235319.4649436
4294961472,-3584,2.228804588317871,1710235321.572718
4294961408,-3648,2.22269868850708,1710235323.6847947
4294961344,-3712,2.1736185550689697,1710235325.784451
4294961280,-3776,2.116554021835327,1710235327.8781815
4294961216,-3840,2.214949369430542,1710235329.9867554
4294961152,-3904,2.2574541568756104,1710235332.1044157
4294961088,-3968,2.2464170455932617,1710235334.2141905
4294961024,-4032,2.209313154220581,1710235336.312831
4294960960,-4096,2.227630376815796,1710235338.4159825
4294960896,-4160,2.2633252143859863,1710235340.5123012
4294960832,-4224,2.2511136531829834,1710235342.6105764
4294960768,-4288,2.2135403156280518,1710235344.7119837
4294960704,-4352,2.202033519744873,1710235346.8262005
4294960640,-4416,2.123364210128784,1710235348.9241142
4294960576,-4480,2.1708006858825684,1710235351.030692
4294960512,-4544,2.221759557723999,1710235353.1197555
4294960448,-4608,2.17643666267395,1710235355.2167304
4294960384,-4672,2.1982760429382324,1710235357.320104
4294960320,-4736,2.2055559158325195,1710235359.4193466
4294960256,-4800,2.195458173751831,1710235361.5331254
4294960192,-4864,2.1968672275543213,1710235363.6347928
4294960128,-4928,2.2109570503234863,1710235365.7334328
4294960064,-4992,2.169391632080078,1710235367.8292294
4294960000,-5056,2.1304094791412354,1710235369.928856
4294959936,-5120,2.1719748973846436,1710235372.0257664
4294959872,-5184,2.1766717433929443,1710235374.1251621
4294959808,-5248,2.180428981781006,1710235376.2204304
4294959744,-5312,2.155066967010498,1710235378.318908
4294959680,-5376,2.148491382598877,1710235380.4134922
4294959616,-5440,2.1374542713165283,1710235382.5143743
4294959554,-5504,2.133697032928467,1710235383.621936
4294959488,-5568,2.088608741760254,1710235385.7275648
4294959424,-5632,2.0580806732177734,1710235387.8268614
4294959360,-5696,2.021681308746338,1710235389.9382865
4294959296,-5760,2.0926010608673096,1710235392.0425699
4294959232,-5824,2.0738143920898438,1710235394.147876
4294959168,-5888,2.0794503688812256,1710235396.262107
4294959104,-5952,2.0458693504333496,1710235398.3595579
4294959040,-6016,2.0839123725891113,1710235399.4491658
4294958976,-6080,2.089783191680908,1710235401.549427
4294958912,-6144,2.074284076690674,1710235403.6596088
4294958848,-6208,2.023090362548828,1710235405.7530742
4294958784,-6272,2.002894639968872,1710235407.8583648
4294958720,-6336,1.975184440612793,1710235409.958289
4294958656,-6400,1.9049692153930664,1710235412.0634704
4294958592,-6464,1.9444210529327393,1710235414.1610878
4294958528,-6528,1.9646168947219849,1710235416.2713106
4294958464,-6592,1.9413683414459229,1710235418.3727484
4294958400,-6656,1.9338537454605103,1710235420.4707618
4294958336,-6720,1.9528751373291016,1710235422.566628
4294958272,-6784,1.945830225944519,1710235424.6683958
4294958208,-6848,1.9486483335494995,1710235426.7712834
4294958144,-6912,1.9073175191879272,1710235428.8790967
4294958080,-6976,1.859646201133728,1710235430.9881978
4294958016,-7040,1.8941668272018433,1710235433.0952172
4294957952,-7104,1.901916265487671,1710235435.2089355
4294957888,-7168,1.8927578926086426,1710235437.3089
4294957824,-7232,1.8582375049591064,1710235439.4204397
4294957760,-7296,1.875380039215088,1710235441.5208645
4294957696,-7360,1.8533058166503906,1710235443.6184478
4294957632,-7424,1.809861660003662,1710235445.7289095
4294957568,-7488,1.8133840560913086,1710235447.8243604
4294957504,-7552,1.7840299606323242,1710235449.9370677
4294957440,-7616,1.729078769683838,1710235452.0461974
