4291006069,0,2.974635601043701,1710258060.5959096
4290998069,-8000,3.1554574966430664,1710258063.1203945
4290990069,-16000,17.642568588256836,1710258065.6455493
4290982069,-24000,409.69097900390625,1710258068.1762357
4290974069,-32000,421.4730224609375,1710258070.7176435
4290966069,-40000,442.5404357910156,1710258073.2861748
4290958069,-48000,472.3201599121094,1710258075.8200622
4290950069,-56000,513.6254272460938,1710258078.3416178
4290942069,-64000,552.271484375,1710258080.8751583
4290934069,-72000,584.0125732421875,1710258083.4024467
4290926069,-80000,613.1159057617188,1710258085.9421291
4290918069,-88000,646.072021484375,1710258088.4689384
4290910069,-96000,675.7535400390625,1710258091.009397
4290902069,-104000,703.4495239257812,1710258093.5540283
4290894069,-112000,621.6213989257812,1710258096.0879867
4290886069,-120000,4.224419116973877,1710258098.6300046
4290878069,-128000,1.6708401441574097,1710258101.1674387
4290870069,-136000,2.215419054031372,1710258103.6952732
4290862069,-144000,4.343010425567627,1710258106.2251363
4290854069,-152000,608.6158447265625,1710258108.77228
4290846069,-160000,746.6710815429688,1710258111.345472
4290838069,-168000,731.3831787109375,1710258113.8762982
4290830069,-176000,708.052978515625,1710258116.416822
4290822069,-184000,672.1906127929688,1710258118.9454749
4290814069,-192000,609.8980102539062,1710258121.495715
4290806069,-200000,548.37939453125,1710258124.0300617
4290798069,-208000,512.581787109375,1710258126.5609763
4290790069,-216000,485.3009948730469,1710258129.0908499
4290782069,-224000,464.6537170410156,1710258131.636205
4290774069,-232000,444.2051696777344,1710258134.1778429
4290766069,-240000,67.29764556884766,1710258136.710051
4290758069,-248000,4.050173282623291,1710258139.2440891
