4291518069,0,3.2904868125915527,1710253428.8658102
4291510069,-8000,3.5145177841186523,1710253431.4030702
4291502069,-16000,11.629657745361328,1710253433.9406848
4291494069,-24000,624.635009765625,1710253436.4704497
4291486069,-32000,619.9508056640625,1710253439.0052173
4291478069,-40000,607.9571533203125,1710253441.5300035
4291470069,-48000,590.6090087890625,1710253444.0729983
4291462069,-56000,568.153076171875,1710253446.6064315
4291454069,-64000,540.203857421875,1710253449.1686592
4291446069,-72000,518.8782348632812,1710253451.696423
4291438069,-80000,499.2306213378906,1710253454.234244
4291430069,-88000,481.2223815917969,1710253456.7999084
4291422069,-96000,468.4779968261719,1710253459.346873
4291414069,-104000,462.7353515625,1710253461.890319
4291406069,-112000,421.6212158203125,1710253464.4199164
4291398069,-120000,5.037178039550781,1710253466.9562547
4291390069,-128000,2.8182365894317627,1710253469.5250518
4291382069,-136000,3.173304796218872,1710253472.0650117
4291374069,-144000,4.260583877563477,1710253474.6335454
4291366069,-152000,347.6658020019531,1710253477.1590545
4291358069,-160000,511.9111633300781,1710253479.7089064
4291350069,-168000,541.2781982421875,1710253482.2314155
4291342069,-176000,579.7371826171875,1710253484.806064
4291334069,-184000,622.3758544921875,1710253487.3476055
4291326069,-192000,669.19677734375,1710253489.886088
4291318069,-200000,694.926025390625,1710253492.4130614
4291310069,-208000,689.8043823242188,1710253494.9808311
4291302069,-216000,683.0667114257812,1710253497.549182
4291294069,-224000,687.8640747070312,1710253500.0750701
4291286069,-232000,683.640869140625,1710253502.6056032
4291278069,-240000,232.09156799316406,1710253505.1689792
4291270069,-248000,3.9560048580169678,1710253507.6999319
