4293566069,0,3.291426181793213,1710248363.3393588
4293558069,-8000,3.3679816722869873,1710248364.8694122
4293550069,-16000,54.16692352294922,1710248367.3993862
4293542069,-24000,407.6798400878906,1710248369.9392948
4293534069,-32000,413.6378479003906,1710248372.4705648
4293526069,-40000,426.74432373046875,1710248375.001099
4293518069,-48000,447.6012878417969,1710248377.5353227
4293510069,-56000,475.5483703613281,1710248380.0617895
4293502069,-64000,499.7232666015625,1710248382.5899925
4293494069,-72000,518.8864135742188,1710248385.1161602
4293486069,-80000,540.1268920898438,1710248387.6565783
4293478069,-88000,564.9210815429688,1710248390.1952934
4293470069,-96000,588.0587158203125,1710248392.7189949
4293462069,-104000,614.7221069335938,1710248395.2492287
4293454069,-112000,418.1933288574219,1710248397.7874799
4293446069,-120000,3.6422669887542725,1710248400.3233676
4293438069,-128000,2.221759557723999,1710248402.8570344
4293430069,-136000,2.7491955757141113,1710248405.389483
4293422069,-144000,6.164848327636719,1710248407.9243855
4293414069,-152000,689.4468994140625,1710248410.447445
4293406069,-160000,747.2403564453125,1710248412.9942815
4293398069,-168000,751.9222412109375,1710248415.5324485
4293390069,-176000,748.382568359375,1710248418.061565
4293382069,-184000,729.2965087890625,1710248420.5954268
4293374069,-192000,670.3133544921875,1710248423.1212363
4293366069,-200000,602.8645629882812,1710248425.6486325
4293358069,-208000,566.6090698242188,1710248428.208569
4293350069,-216000,535.0831298828125,1710248430.7499466
4293342069,-224000,506.1352233886719,1710248433.2873487
4293334069,-232000,481.00048828125,1710248435.8108509
4293326069,-240000,30.13477325439453,1710248438.3660042
4293318069,-248000,3.745124101638794,1710248440.9084215
