4293830069,0,2.5925614833831787,1710248098.6229258
4293822069,-8000,2.6306045055389404,1710248100.698752
4293814069,-16000,8.956548690795898,1710248102.7794583
4293806069,-24000,102.34066772460938,1710248104.851674
4293798069,-32000,112.13204193115234,1710248106.9364626
4293790069,-40000,124.83536529541016,1710248109.0564554
4293782069,-48000,141.94674682617188,1710248111.1613898
4293774069,-56000,165.7623748779297,1710248113.2513604
4293766069,-64000,197.3843536376953,1710248115.3347323
4293758069,-72000,242.5587921142578,1710248117.4258957
4293750069,-80000,309.28411865234375,1710248119.5092735
4293742069,-88000,419.8320617675781,1710248121.5914328
4293734069,-96000,601.5193481445312,1710248123.668774
4293726069,-104000,828.7578125,1710248125.7484183
4293718069,-112000,873.6901245117188,1710248127.8348844
4293710069,-120000,6.426687717437744,1710248129.9227722
4293702069,-128000,1.5386288166046143,1710248131.9937637
4293694069,-136000,0.7763595581054688,1710248134.083271
4293686069,-144000,4.6327948570251465,1710248136.164855
4293678069,-152000,1032.2437744140625,1710248138.2589076
4293670069,-160000,859.4928588867188,1710248140.355077
4293662069,-168000,610.5818481445312,1710248142.4392552
4293654069,-176000,449.732177734375,1710248144.520279
4293646069,-184000,342.6062927246094,1710248146.6009462
4293638069,-192000,271.14508056640625,1710248148.687106
4293630069,-200000,220.7509765625,1710248150.7634351
4293622069,-208000,183.68345642089844,1710248152.8434212
4293614069,-216000,157.75338745117188,1710248154.9375653
4293606069,-224000,137.57577514648438,1710248157.013989
4293598069,-232000,121.52632141113281,1710248159.0935671
4293590069,-240000,16.92679786682129,1710248161.1854439
4293582069,-248000,3.7932653427124023,1710248163.2640207
4293574069,-256000,3.812286376953125,1710248165.354376
