4294094592,0,4.029507160186768,1710247769.4030302
4294086059,-8533,197.02529907226562,1710247771.6277807
4294077526,-17066,215.27537536621094,1710247773.8527675
4294068993,-25599,231.95162963867188,1710247776.086536
4294060460,-34132,255.15293884277344,1710247778.345467
4294051927,-42665,287.95001220703125,1710247780.58064
4294043394,-51198,339.3780517578125,1710247782.807847
4294034861,-59731,426.57855224609375,1710247785.0447407
4294026328,-68264,549.1198120117188,1710247787.2796068
4294017795,-76797,685.8328857421875,1710247789.5097563
4294009262,-85330,843.1611328125,1710247791.7522888
4294000729,-93863,1004.4229125976562,1710247793.9919236
4293992196,-102396,125.1096420288086,1710247796.22053
4293983663,-110929,1.3021516799926758,1710247798.4563277
4293975130,-119462,-0.1819959431886673,1710247800.6798549
4293966597,-127995,0.9665746092796326,1710247802.9132428
4293958064,-136528,699.6661376953125,1710247805.1428838
4293949531,-145061,1267.680908203125,1710247807.383684
4293940998,-153594,1021.4359130859375,1710247809.6190803
4293932465,-162127,758.4881591796875,1710247811.8390377
4293923932,-170660,572.8307495117188,1710247814.0843472
4293915399,-179193,462.4617919921875,1710247816.3100522
4293906866,-187726,384.6684875488281,1710247818.5522711
4293898333,-196259,327.14697265625,1710247820.7881813
4293889800,-204792,286.0530090332031,1710247823.0351546
4293881267,-213325,255.48941040039062,1710247825.2642355
4293872734,-221858,222.86166381835938,1710247827.4901392
4293864201,-230391,6.586843967437744,1710247829.7191062
4293855668,-238924,4.454555988311768,1710247831.9515789
4293847135,-247457,4.710289478302002,1710247834.185412
117436136,-255990,4.905671119689941,1710247835.4171622
