4291006069,0,2.6698217391967773,1710257323.1288822
4290998069,-8000,2.8635594844818115,1710257325.671435
4290990069,-16000,33.53234100341797,1710257328.2042644
4290982069,-24000,612.82470703125,1710257330.738034
4290974069,-32000,613.2892456054688,1710257333.276234
4290966069,-40000,608.5908813476562,1710257335.8466475
4290958069,-48000,597.690673828125,1710257338.3710766
4290950069,-56000,580.935791015625,1710257340.9357433
4290942069,-64000,558.8212280273438,1710257343.4718637
4290934069,-72000,538.5429077148438,1710257346.015866
4290926069,-80000,522.5706787109375,1710257348.5451162
4290918069,-88000,506.2812805175781,1710257351.0880766
4290910069,-96000,492.15814208984375,1710257353.6087267
4290902069,-104000,484.3132629394531,1710257356.130826
4290894069,-112000,391.7553405761719,1710257358.676283
4290886069,-120000,3.8693511486053467,1710257361.210801
4290878069,-128000,2.455418825149536,1710257363.7383392
4290870069,-136000,2.8612112998962402,1710257366.2717605
4290862069,-144000,4.601562023162842,1710257368.8048987
4290854069,-152000,408.4254455566406,1710257371.3449187
4290846069,-160000,507.685791015625,1710257373.8729408
4290838069,-168000,531.9219970703125,1710257376.452038
4290830069,-176000,560.8950805664062,1710257378.9788036
4290822069,-184000,594.320556640625,1710257381.5080895
4290814069,-192000,627.3848876953125,1710257384.0688365
4290806069,-200000,638.5777587890625,1710257386.6126652
4290798069,-208000,632.7977905273438,1710257389.1475775
4290790069,-216000,631.6334838867188,1710257391.6758373
4290782069,-224000,638.1047973632812,1710257394.2067862
4290774069,-232000,638.4699096679688,1710257396.7501328
4290766069,-240000,91.22200775146484,1710257399.2819786
4290758069,-248000,2.9518566131591797,1710257401.812684
